"http://arstechnica.com/uncategorized/2008/06/cubit-p2p-search-protocol-could-one-day-sink-the-pirate-bay/";"Ars Technica";06/17/08;"Cubit P2P search protocol could one day sink The Pirate Bay";"sirer,wong";
"http://www.sfgate.com/technology/businessinsider/article/The-17-Year-Old-Whom-Yahoo-Paid-30-Million-Was-4388011.php";"SF Gate";03/27/13;"The 17-Year-Old Whom Yahoo Paid $30 Million Was Licensing His Startup's Core Technology";"sirer";
"http://bits.blogs.nytimes.com/2013/04/07/how-deal-makers-put-a-value-on-start-ups-disruptions/";"New York Times";04/07/13;"How Deal Makers Put a Value on Start-Ups";"sirer,eyal";"feature"
"http://tech.slashdot.org/story/13/06/20/1747249/cornell-researchers-unveil-a-virtual-notary";"Slashdot";06/20/13;"Cornell Researchers Unveil a Virtual Notary";"sirer,eyal";
"http://money.cnn.com/2013/11/04/technology/bitcoin-flaw/";"CNN";11/04/13;"Bitcoin flaw could let group take control of currency";"sirer,eyal";"feature"
"http://www.businessinsider.com/researchers-say-bitcoin-is-broken-and-could-collapse-2013-11";"Business Insider";11/04/13;"Researchers Say 'Bitcoin Is Broken' And Could Collapse";"sirer,eyal";
"https://bitcoinmagazine.com/articles/selfish-mining-a-25-attack-against-the-bitcoin-network-1383578440";"Bitcoin Magazine";11/04/13;"Selfish Mining: A 25% Attack Against the Bitcoin Network";"sirer,eyal";
"http://www.bbc.com/news/technology-24818975";"BBC";11/05/13;"Bitcoin at risk of network attack, say researchers";"sirer,eyal";"feature"
"https://www.washingtonpost.com/news/the-switch/wp/2013/11/07/no-bitcoin-isnt-broken/";"Washington Post";11/07/13;"No, Bitcoin Isn't Broken";"sirer,eyal";"feature"
"https://motherboard.vice.com/blog/bitcoin-isnt-broken-despite-a-potential-flaw";"Vice";11/07/13;"Bitcoin Isn’t Broken, Despite a Potential Flaw";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/521521/bitcoin-vulnerability-could-allow-malicious-miners-to-seize-control/";"MIT Technology Review";11/08/13;"Bitcoin Vulnerability Could Allow Malicious Miners to Seize Control";"sirer,eyal";"feature"
"http://www.pcadvisor.co.uk/feature/internet/why-bitcoin-is-more-valuable-popular-than-ever-3494859/";"PC Advisor";12/23/13;"The rise of Bitcoin and why you can't mine your own Bitcoins";"sirer,eyal";
"http://www.motherjones.com/kevin-drum/2014/02/wait-second-i-thought-bitcoins-were-unstealable";"Mother Jones";02/28/14;"Wait a Second. I Thought Bitcoins Were Unstealable?";"sirer,eyal";"feature"
"http://www.coindesk.com/blockchain-addresses-security-debacle-need-better/";"CoinDesk";03/03/14;"Are Bitcoin exchanges just Nigerian scam emails for gullible nerds?";"sirer,eyal";
"http://www.spiegel.de/netzwelt/web/bitcoin-cash-waehrung-in-der-krise-a-956580.html";"Spiegel";03/03/14;"Krypto-Währung in der Krise: Hacker suchen die Bitcoin-Wahrheit";"sirer,eyal";
"http://nymag.com/daily/intelligencer/2014/03/doomsday-cult-of-bitcoin.html";"NY Magazine";03/04/14;"The Doomsday Cult of Bitcoin";"sirer,eyal";"feature"
"http://www.reuters.com/article/us-bitcoin-mtgox-cybersleuths-idUSBREA2429L20140305";"Reuters";03/05/14;"Online sleuthing by Mt. Gox dispossessed throws up few clues";"sirer,eyal";"feature"
"http://mobile.nytimes.com/2014/03/06/technology/personaltech/for-bitcoin-a-secure-future-might-require-traditional-trappings.html";"New York Times";03/06/14;"For Bitcoin, Secure Future Might Need Oversight";"sirer,eyal";"feature"
"http://uk.reuters.com/article/2014/03/06/uk-bitcoin-mtgox-cybersleuths-idUKBREA2429M20140306";"Reuters";03/06/14;"Online sleuthing by Mt. Gox dispossessed throws up few clues";"sirer,eyal";"feature"
"http://www.latimes.com/business/hiltzik/la-fi-mh-the-satoshi-chase-20140307-story.html";"Los Angeles Times";03/07/14;"The Nakamoto chase is a sideshow: Here's the real story on bitcoins";"sirer,eyal";"feature"
"http://blogs.wsj.com/moneybeat/2014/03/11/bitbeat-bitcoin-is-risky-in-case-you-didnt-know/";"Wall Street Journal";03/11/14;"BitBeat: Bitcoin Is Risky (In Case You Didn’t Know)";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/525676/academics-spy-weaknesses-in-bitcoins-foundations/";"MIT Technology Review";03/24/14;"Academics Spy Weaknesses in Bitcoin’s Foundations";"sirer,eyal";"feature"
"https://www.infoq.com/news/2014/04/bitcoin-banking-mongodb";"InfoQ";04/24/14;"BitCoins Lost, MongoDB and Eventual Consistency";"sirer,eyal";
"http://www.businessinsider.com/today-bitcoins-doomsday-scenario-arrived-2014-6";"Business Insider";06/14/14;"Today, Bitcoin's Doomsday Scenario Arrived";"sirer,eyal";
"http://techcrunch.com/2014/06/15/51-fears-rattle-the-bitcoin-community/";"TechCrunch";06/15/14;"‘51%’ Fears Rattle The Bitcoin Community ";"sirer,eyal";"feature"
"http://arstechnica.com/security/2014/06/bitcoin-security-guarantee-shattered-by-anonymous-miner-with-51-network-power/";"Ars Technica";06/15/14;"Bitcoin security guarantee shattered by anonymous miner with 51% network power";"sirer,eyal";
"https://www.pcworld.com/article/2364000/bitcoin-price-dips-as-backers-fear-mining-monopoly.html";"PC World";06/16/14;"Bitcoin Price Dips as Backers Fear Mining Monopoly";"sirer,eyal";
"http://www.wired.co.uk/news/archive/2014-06/16/bitcoin-security-guarantee-compromised";"WIRED UK";06/16/14;"Bitcoin Security Guarantee Compromised";"sirer,eyal";
"http://www.ibtimes.co.uk/bitcoins-decentralised-structure-threat-miner-51-control-network-1452778";"IB Times";06/16/14;"Bitcoin's Decentralised Structure at Threat from Miner with 51% Control of Network";"sirer,eyal";
"https://uk.news.yahoo.com/cryptocurrency-round-bitcoin-stock-exchange-miners-threaten-decentralisation-145222734.html#qz3I2dD";"Yahoo";06/16/14;"Cryptocurrency Round-Up: Bitcoin on Stock Exchange, Miners Threaten Decentralisation & App Store Wallets";"sirer,eyal";
"http://www.cbronline.com/news/social/mining-pool-in-control-of-bitcoin-hit-by-ddos-attack-4293920";"Computer Business Review";06/16/14;"Mining pool ‘in control’ of Bitcoin hit by DDoS attack";"sirer,eyal";
"http://www.mintpressnews.com/the-51-percenter-bitcoin-apocalypse-is-nigh/192519/";"Mint Press News";06/18/14;"The '51 Percenter' Bitcoin Apocalypse Is Nigh";"sirer,eyal";
"http://m.csmonitor.com/Business/2014/0619/Bitcoin-Bowl-Online-currency-to-sponsor-NCAA-football-game";"CSMonitor.com";06/19/14;"Bitcoin Bowl? Online currency to sponsor NCAA football game";"sirer,eyal";
"http://www.theregister.co.uk/2014/06/19/pow_academics_ko_bitcoin_mining_mammoths/";"The Register";06/19/14;"PoW! Academics KO Bitcoin mining mammoths";"sirer,eyal";
"https://gigaom.com/2014/06/20/this-week-in-bitcoin-is-owning-the-majority-of-mining-power-an-attack-or-an-opportunity/";"GigaOM";06/20/14;"This week in bitcoin: Is owning the majority of mining power an attack or an opportunity?";"sirer,eyal";
"http://www.economist.com/blogs/schumpeter/2014/06/bitcoin";"The Economist";06/23/14;"Losing to Win";"sirer,eyal";"feature"
"http://arstechnica.com/business/2014/07/bitcoin-pool-ghash-io-commits-to-40-hashrate-limit-after-its-51-breach/";"Ars Technica";07/16/14;"Bitcoin pool GHash.io commits to 40% hashrate limit after its 51% breach";"sirer,eyal";
"http://www.coindesk.com/bitcoin-mining-detente-ghash-io-51-issue/";"CoinDesk";07/17/14;"The Bitcoin Mining Arms Race: GHash.io and the 51% Issue";"sirer,eyal";
"http://www.coindesk.com/bitcoin-mining-las-vegas-convention/";"CoinDesk";10/11/14;"Bitcoin Miners Debate Risks and Rewards at Las Vegas Convention";"sirer,eyal";
"http://www.coindesk.com/blockchain-addresses-security-debacle-need-better/";"CoinDesk";12/09/14;"Blockchain Addresses Security Controversy: 'We Need to Do Better'";"sirer,eyal";
"http://cointelegraph.com/news/meet-the-bitcoin-foundations-newest-core-security-auditor-sergio-demian-lerner";"Coin Telegraph";12/11/14;"Meet the Bitcoin Foundation’s Newest Core Security Auditor, Sergio Demian Lerner";"sirer,eyal";
"http://www.newswise.com/articles/macaroons-may-protect-companies-like-sony-from-future-cyber-attacks";"News Wise";12/16/14;"Macaroons Might Protect Companies Like Sony From Future Cyber Attacks";"sirer,eyal";
"https://www.cryptocoinsnews.com/cornell-professor-says-changetip-must-die-strong-point/";"CryptoCoinsNews";12/17/14;"Cornell Professor Says ChangeTip Mist Die: Strong Point";"sirer,eyal";
"http://www.coindesk.com/changetip-ceo-nick-sullivan-wont-sell-user-data/";"CoinDesk";12/18/14;"ChangeTip CEO Nick Sullivan: We Won't Sell User Data";"sirer,eyal";
"https://www.cryptocoinsnews.com/cornell-professor-sirer-blasts-back-asks-changetip-prove-commitment-privacy/";"CryptoCoinsNews";12/30/14;"Cornell Professor Sirer Blasts Back: Asks ChangeTip to Prove Their Commitment to Privacy";"sirer,eyal";
"http://www.coindesk.com/avoid-bitcoin-scams-2015/";"CoinDesk";01/02/15;"How to Avoid Bitcoin Scams in 2015";"sirer,eyal";
"http://www.forbes.com/sites/sarahjeong/2015/01/16/dhs-agent-thought-mt-gox-ceo-was-dpr/";"Forbes";01/16/15;"Was Mt. Gox CEO The Dread Pirate Roberts? The DHS Once Believed It";"sirer,eyal";
"http://www.coindesk.com/searching-for-cryptocurrency-security-standard/";"CoinDesk";01/25/15;"Searching for a Cryptocurrency Security Standard";"sirer,eyal";
"http://www.forbes.com/sites/thomasbrewster/2015/03/27/bitcoin-blockchain-pollution-a-criminal-opportunity/#4f7b29223297";"Forbes";03/27/15;"Bitcoin's Blockchain Offers Safe Haven For Malware And Child Abuse, Warns Interpol";"sirer,eyal";
"http://www.scientificamerican.com/article/bitcoin-based-blockchain-breaks-out/";"Scientific American";04/01/15;"Bitcoin-Based Blockchain Breaks Out";"sirer,eyal";"feature"
"http://www.technologyreview.com/news/536641/a-new-competitor-for-bitcoin-aims-to-be-faster-and-safer/";"MIT Technology Review";04/15/15;"A New Competitor for Bitcoin Aims to Be Faster and Safer";"sirer,eyal";"feature"
"https://www.cryptocoinsnews.com/stanford-professor-developed-faster-securer-bitcoin/";"CryptoCoinsNews";04/21/15;"Stanford Professor Developed Faster Securer Bitcoin";"sirer,eyal";
"http://coinjournal.net/what-is-selfish-mining-and-is-it-a-threat-to-bitcoin/";"Coin Journal";05/14/15;"What is Selfish Mining and is it a Threat to Bitcoin?";"sirer,eyal";
"http://www.coindesk.com/us-government-funds-3-million-cryptocurrency-research-initiative/";"CoinDesk";07/29/15;"US Government Funds $3 Million Cryptocurrency Research Initiative";"all";
"http://cointelegraph.com/news/us-national-science-foundation-awards-3-year-grant-for-cryptocurrency-research";"Coin Telegraph";07/29/15;"US National Science Foundation Awards 3-Year Grant for Cryptocurrency Research";"all";
"https://bitcoinmagazine.com/articles/national-science-foundation-awards-research-grants-science-applications-cryptocurrency-1438296576";"Bitcoin Magazine";07/30/15;"National Science Foundation Awards Research Grants on the Science and Applications of Cryptocurrency";"all";
"http://www.coindesk.com/ethereum-decentralized-app-network-launch/";"CoinDesk";07/30/15;"Ethereum Launches Long-Awaited Decentralized App Network";"sirer,eyal";
"https://www.technologyreview.com/s/540151/bitcoins-dark-side-could-get-darker/";"MIT Technology Review";08/13/15;"Bitcoin’s Dark Side Could Get Darker";"juels,shi";"feature"
"http://www.coindesk.com/core-devs-bankers-and-the-fbi-what-not-to-miss-at-consensus-2015/";"CoinDesk";09/07/15;"Core Devs, Bankers and the FBI: What Not to Miss at Consensus 2015";"sirer";
"http://www.coindesk.com/scaling-bitcoin-day-1-constructive-debate-shines/";"CoinDesk";09/13/15;"Constructive Debate Shines as Scaling Bitcoin Unites Developers";"sirer,eyal";
"http://www.coindesk.com/cornell-research-blockchain-problems-bitcoin-ng/";"CoinDesk";09/18/15;"Researchers Tackle Tomorrow's Blockchain Problems With Bitcoin-NG";"sirer,eyal";
"http://www.newsbtc.com/2015/09/19/bitcoin-ng-tomorrows-bitcoin-under-development-today/";"News BTC";09/19/15;"Tomorrow's Bitcoin in the Works";"sirer,eyal";
"http://www.nature.com/news/the-future-of-cryptocurrencies-bitcoin-and-beyond-1.18447";"Nature";09/30/15;"The future of cryptocurrencies: Bitcoin and beyond : Nature News & Comment";"sirer,eyal";"feature"
"https://www.news.cornell.edu/stories/2015/11/cornell-teams-join-nsf-campaign-cybersecurity";"Cornell Chronicle";11/06/15;"Cornell teams join NSF campaign for cybersecurity";"all";
"https://bitcoinmagazine.com/articles/bitcoin-ng-or-how-cornell-researchers-think-a-radical-redesign-can-solve-bitcoin-s-scaling-issues-1447108649";"Bitcoin Magazine";11/09/15;"Bitcoin NG, or How Cornell Researchers Think a Radical Redesign Can Solve Bitcoin's Scaling Issues";"sirer,eyal";
"https://www.technologyreview.com/s/544431/how-to-spot-bitcoin-inventor-satoshi-nakamoto/";"MIT Technology Review";12/10/15;"How to Spot a Bitcoin Inventor";"sirer";"feature"
"https://techcrunch.com/2015/12/10/satoshi-gulch/";"TechCrunch";12/10/15;"Satoshi Gulch";"sirer";"feature"
"http://www.coinspeaker.com/2015/12/11/craig-wright-is-not-satoshi-nakamoto-says-cornell-universitys-professor/";"Coin Speaker";12/11/15;"‘Craig Wright is Not Satoshi Nakamoto,’ Says Cornell University’s Professor";"sirer";
"https://fr.sputniknews.com/societe/201512151020288022-bitcoin-createur-craig-wright/";"Sputnik";12/15/15;"A-t-on démasqué le créateur du Bitcoin?";"sirer,eyal";
"http://www.bloomberg.com/news/articles/2015-12-17/blockchain-lures-ibm-wells-fargo-to-develop-transaction-network";"Bloomberg";12/17/15;"Blockchain Lures IBM, Wells Fargo for Transaction Network";"sirer,eyal";"feature"
"http://www.linuxfoundation.org/news-media/announcements/2015/12/linux-foundation-unites-industry-leaders-advance-blockchain";"Linux Foundation";12/17/15;"Linux Foundation Unites Industry Leaders to Advance Blockchain Technology";"sirer,eyal";
"http://www.eweek.com/cloud/financial-and-tech-titans-form-open-source-blockchain-project.html";"eWeek";12/17/15;"Financial and Tech Titans Launch Blockchain Project";"all";
"http://www.journaldugeek.com/2015/12/18/decouverte-inventeur-bitcoin-hoax/";"Journal du Geek";12/18/15;"Découverte de l’inventeur du Bitcoin ? Ça sent l’hoax !";"sirer,eyal";
"https://coinreport.net/linux-foundation-gets-corporate-giants-vows-for-blockchain-promotion/";"Coin Report";12/21/15;"Linux Foundation gets corporate giants’ vows for blockchain promotion";"sirer,eyal";
"http://www.coindesk.com/2015-year-of-blockchain/";"CoinDesk";12/22/15;"2015 Was the Year of the Blockchain";"sirer,eyal";
"https://www.technologyreview.com/s/533326/the-startup-meant-to-reinvent-what-bitcoin-can-do/";"MIT Technology Review";12/22/15;"The Startup Meant to Reinvent What Bitcoin Can Do";"sirer,eyal";"feature"
"http://www.coindesk.com/10-must-read-cryptocurrency-research-papers-from-2015/";"CoinDesk";12/27/15;"The Top 10 Cryptocurrency Research Papers of 2015";"all";
"http://spectrum.ieee.org/tech-talk/telecom/internet/fear-and-loathing-in-the-bitcoin-world";"IEEE Spectrum";01/21/16;"Bitcoin Needs (Gasp!) Formal Governance";"eyal";"feature"
"http://www.theregister.co.uk/2016/02/10/crypto_connoisseurs_curl_up_with_princetons_300page_ode_to_bitcoin/";"The Register";02/10/16;"Crypto connoisseurs: Curl up with Princeton's 300-page ode to Bitcoin";"miller";
"https://www.technologyreview.com/s/600781/technical-roadblock-might-shatter-bitcoin-dreams/";"MIT Technology Review";02/16/16;"Technical Roadblock Might Shatter Bitcoin Dreams";"sirer,eyal";"feature"
"http://www.coindesk.com/researchers-redesign-scaling-decentralized-blockchains/";"CoinDesk";02/17/16;"Researchers Argue Radical Redesigns Needed to Scale Decentralized Blockchains";"sirer,eyal";
"http://www.ibtimes.co.uk/blockchain-experts-provide-contrasts-predictions-consensus-protocols-1545929";"IB Times";02/25/16;"Blockchain experts provide contrasts and predictions on consensus protocols";"sirer,eyal";
"http://www.blockcy.com/bitcoin-vault-making-bitcoin-theft-impossible";"Blockcy";02/27/16;"No More Bitcoin Theft With This New Invention Says Professor";"sirer,eyal";
"http://www.newsbtc.com/2016/02/28/bitcoin-covenant-defense-bitcoin-theft/";"News BTC";02/28/16;"The Bitcoin Covenant — Defense Against Bitcoin Theft !";"sirer,eyal";
"https://bitcoinmagazine.com/articles/the-bank-of-england-s-rscoin-an-experiment-for-central-banks-or-a-bitcoin-alternative-1459183955";"Bitcoin Magazine";03/28/16;"The Bank of England’s RSCoin: An Experiment for Central Banks or a Bitcoin Alternative?";"sirer,eyal";
"https://www.news.cornell.edu/stories/2016/04/ithaca-pittsford-score-high-school-programming-contest";"Cornell Chronicle";04/13/16;"Ithaca, Pittsford score in high school programming contest";"sirer,eyal";
"https://www.cryptocoinsnews.com/bitcoin-dev-peter-todd-forced-soft-forks-send-dangerous-message/";"Reuters";04/15/16;"Bitcoin Dev Peter Todd: Soft Forks Send Dangerous Message";"sirer,eyal";"feature"
"http://www.usatoday.com/story/tech/2016/05/02/bitcoin-founder-identified/83813744/";"USA Today";05/02/16;"Australian claims he is the founder of Bitcoin";"sirer,eyal";"feature"
"http://www.wsj.com/articles/craig-wright-claims-he-is-bitcoin-inventor-satoshi-nakamoto-1462182349";"Wall Street Journal";05/02/16;"Craig Wright Claims He Is Bitcoin Inventor ‘Satoshi Nakamoto'";"sirer,eyal";"feature"
"http://www.theverge.com/2016/5/2/11566296/craig-steven-wright-satoshi-nakamoto-bitcoin-proof";"The Verge";05/02/16;"The latest Bitcoin inventor claims don't add up";"sirer,eyal";"feature"
"http://www.foxnews.com/tech/2016/05/02/us-military-proposes-secure-self-destructing-messaging-app.html";"Fox News";05/02/16;"US military proposes secure, self-destructing messaging app";"sirer,eyal";"feature"
"https://www.technologyreview.com/s/601371/will-the-real-satoshi-nakamoto-help-fix-bitcoin/";"MIT Technology Review";05/02/16;"Will the Real Satoshi Nakamoto Help Fix Bitcoin?";"sirer,eyal";"feature"
"http://www.techtimes.com/articles/155533/20160503/australian-computer-scientist-shows-proof-he-is-bitcoin-creator-satoshi-nakamoto.htm";"Tech Times";05/03/16;"Australian Computer Scientist Shows Proof He Is Bitcoin Creator Satoshi Nakamoto";"sirer";
"https://www.salon.com/2016/05/05/bitcoins_self_proclaimed_founder_backtracks/";"Salon";05/05/16;"Bitcoin’s self-proclaimed founder backtracks";"sirer,eyal";"feature"
"http://www.latimes.com/business/technology/la-fi-tn-bitcoin-founder-20160505-story.html";"LA Times";05/05/16;"Bitcoin's self-proclaimed founder says he lacks 'courage' to give more proof";"sirer";"feature"
"http://www.reuters.com/article/us-bitcoin-governance-idUSKCN0XX1WU";"Reuters";05/06/16;"Bitcoin has a governance problem, no matter who created it";"sirer";"feature"
"http://www.lastampa.it/2016/05/06/economia/craig-wright-non-prova-di-essere-nakamoto-ma-il-mistero-si-infittisce-lV9CTvo0xQmNsTngt2hn4K/pagina.html";"La Stampa";05/06/16;"Craig Wright non prova di essere Nakamoto, ma il mistero si infittisce";"sirer,eyal";
"https://au.finance.yahoo.com/news/bitcoin-governance-problem-030107893.html";"Yahoo";05/11/16;"Bitcoin has a governance problem";"sirer";
"http://www.forbes.com/sites/laurashin/2016/05/18/leaderless-company-rakes-in-133-million-new-crowdfunding-rules-allow-startups-to-raise-1-million/#690459f37513";"Forbes";05/18/16;"Leaderless Company Rakes In $133 Million – New Crowdfunding Rules Allow Startups To Raise $1 Million";"sirer,eyal";
"http://www.coindesk.com/amid-huge-fundraise-thedao-sparks-a-public-debate/";"Coindesk";05/18/16;"Public Opinion Split As The DAO Rakes in Ethereum Funding";"sirer,eyal";
"http://www.americanbanker.com/news/bank-technology/smart-contracts-a-tool-for-bank-lawyers-not-a-replacement-1081078-1.html";"American Banker";05/19/16;"Smart Contracts: A Tool for Bank Lawyers, Not a Replacement";"juels";"feature"
"http://www.independent.com/news/2016/may/23/computer-expert-raises-new-concerns-bitcoin-users/";"Independent";05/23/16;"Computer Expert Raises New Concerns for Bitcoin Users";"sirer,eyal";
"https://www.newscientist.com/article/2090656-controversial-software-claims-to-tell-personality-from-your-face/";"New Scientist";05/27/16;"Controversial software claims to tell personality from your face";"sirer,eyal";"feature"
"http://www.coindesk.com/kraken-dao-trading-critics-moratorium/";"CoinDesk";05/27/16;"Kraken to Add DAO Trading as Critics Call for Moratorium";"sirer";
"http://www.nytimes.com/2016/05/28/business/dealbook/paper-points-up-flaws-in-venture-fund-based-on-virtual-money.html?smid=tw-share&_r=0";"New York Times";05/27/16;"Paper Points Up Flaws in Venture Fund Based on Virtual Money - The New York Times";"sirer,eyal";"feature"
"http://spectrum.ieee.org/tech-talk/computing/networks/ethereums-150-million-dollar-dao-opens-for-business-just-as-researchers-call-for-a-moratorium";"IEEE Spectrum";05/28/16;"Ethereum’s $150-Million Blockchain-Powered Fund Opens Just as Researchers Call For a Halt";"sirer";"feature"
"http://bitcoinist.net/the-seven-sins-dao/";"Bitcoinist";05/28/16;"The Seven Sins of the DAO";"sirer";
"http://themerkle.com/a-group-of-researchers-call-for-a-temporary-moratorium-on-dao-proposals/";"The Merkle";05/30/16;"A Group of Researchers Call For a Temporary Moratorium On DAO Proposals – The Merkle";"sirer,eyal";
"http://www.fxnewscall.com/ethereum-problems-for-the-150-million-blockchain-powered-ethereum-fund/1940774/";"Fx News Call";05/30/16;"Ethereum Problems For The $150 Million Blockchain Powered Ethereum Fund? - FX News Call";"sirer,eyal";
"http://www.the-blockchain.com/2016/05/30/ethereums-blockchain-dao-fund-opens-critical-analysis-security-experts/";"Blockchain News";05/30/16;"Ethereum's $150 Million Blockchain DAO Fund Opens To Critical Analysis by Security Experts - Blockchain News";"sirer,eyal";
"http://qz.com/695033/the-dao-security-concerns-funded-by-ether/";"Quartz";05/30/16;"Researchers point to possible security flaws in the DAO, the $150 million virtual-company experiment";"sirer,eyal";
"http://coinjournal.net/slock-security-proposal-dao-vlad-attacks/";"CoinJournal";05/30/16;"Slock.it Submits Security Proposal to The DAO Amid ‘Vlad Attacks’ Concerns";"sirer";
